region_list,model_name,model_cumulative,burke_growth,burke_growth_5,burke_growth_25,burke_growth_75,burke_growth_95,burke_level,burke_level_5,burke_level_25,burke_level_75,burke_level_95,newell_growth,newell_growth_5,newell_growth_25,newell_growth_75,newell_growth_95,newell_level,newell_level_5,newell_level_25,newell_level_75,newell_level_95
Bosnia and Herz.,CNRM-ESM2-1,-32.325248933115816,-99.99999632079383,-99.99999990780431,-99.99999908883083,-99.99997376390813,-99.99976903201089,-43.34226074339001,-48.61584238403424,-45.32693462058725,-40.70984722668317,-37.42397386880354,-82.74149166950264,-99.99999980610995,-99.99567329618739,-16.191068413298193,2836.027506436219,-22.215299771091296,-61.106794502207734,-36.0200111165278,-9.655489012156316,10.91275832256112
Netherlands,CNRM-ESM2-1,-17.239035293556338,-99.68202817869849,-99.98510056056556,-99.90633214401282,-98.34491628833996,-90.50029532854437,-24.242492563487296,-28.64209172142116,-25.818523255646486,-21.89602522004661,-19.177776703181713,37.85088698692381,-99.99995800605502,-50.92865457622045,371.95984607234345,75018.7672147701,-7.363914679344208,-40.851575618697424,-15.457675797993794,3.2736924507488165,14.649653042605658
Romania,CNRM-ESM2-1,-44.810555097332546,-99.99999964375264,-99.99999999447165,-99.99999992826399,-99.99999676047014,-99.99996514987266,-58.44741894373192,-62.430950724577,-59.99992539659746,-56.20088915927626,-53.7008487018722,-94.78297547188241,-99.99999998836343,-99.9992906098627,-33.49232402900216,2248.9176757745095,-45.18189054755891,-68.1587461283636,-53.40281523365101,-36.34141232380943,-20.182506517190934
Belgium,CNRM-ESM2-1,-15.70359434769476,-99.9620637592464,-99.99842563032462,-99.98934716808951,-99.79390225182861,-98.67965575321807,-30.216236792459927,-34.05161987977042,-31.603307995562048,-28.144893916452563,-25.819688129015006,-5.203988130026871,-99.99998975307687,-87.39412769727105,49.92582771826322,21977.112294050352,-15.996215318446204,-40.850007082404204,-23.524505266425894,-6.389236455732549,3.41305483390681
Italy,CNRM-ESM2-1,-17.556895202996138,-99.9999947303639,-99.99999987236885,-99.99999875230964,-99.99996306262572,-99.99969164942286,-44.319555071100744,-48.89326894962237,-46.08729585623229,-41.94861514261983,-39.026961567997766,-82.76086679468716,-99.99999994111265,-99.99618452164623,-16.708234003838225,1543.3666796958487,-25.336181067459517,-59.619088889825086,-37.85781817985614,-12.525418572198602,3.5787062283404385
Bulgaria,CNRM-ESM2-1,-59.401396711318725,-99.99999996831305,-99.99999999953323,-99.99999999340312,-99.999999722423,-99.99999707589953,-69.00912717848394,-72.2718699038942,-70.3292747114637,-67.36032169213593,-65.0646107259093,-98.13126710193026,-99.99999999776168,-99.99996600085143,-60.808970110664,860.2564584683983,-61.00899356516534,-73.16128233564221,-65.73863557953845,-57.9572022344262,-40.02022814112048
Hungary,CNRM-ESM2-1,11.683758944388888,-99.99980618473124,-99.99999765146572,-99.99996806696139,-99.99819535605032,-99.97895465466478,-33.352994952230056,-39.854671614894436,-35.91925345954587,-30.19208457570828,-25.987242537994405,-44.40347246915874,-99.99999999926267,-99.79686773790971,68.95462301273808,18189.100686102258,-5.258759123659279,-62.55791611571641,-24.397517315960897,6.095391860056471,38.919446033110646
South Korea,CNRM-ESM2-1,30.10927201344369,-99.99875085054232,-99.99998300889523,-99.99978386376173,-99.9892722551311,-99.89884324036427,-32.388882805662654,-38.31533167381528,-34.879184459323334,-29.501104215106157,-25.910035793171204,-16.219964643879102,-99.99999999365333,-99.20371813346233,81.69775367180972,28574.212624377993,-5.190603139575545,-56.18632320991594,-25.665808347757814,14.53066179158779,33.3600545408714
Croatia,CNRM-ESM2-1,17.880065725139627,-99.99998858589643,-99.9999998587388,-99.99999796099661,-99.99989442451313,-99.99881631818447,-31.82006341298802,-38.752403390662714,-34.53692932878122,-28.521099294272034,-24.143733707873416,-48.16159102640228,-99.99999999948436,-99.98650630751604,60.39431116004124,1472.795915806481,0.1919599366161151,-63.43115885746194,-22.079722161054413,15.899789755303795,54.92351587176806
Spain,CNRM-ESM2-1,-13.661790263282981,-99.99999997919832,-99.99999999961715,-99.99999999527624,-99.99999985368656,-99.9999986628358,-44.78413398317226,-48.89717249928589,-46.395109163531764,-42.914337639598386,-40.32501985477705,-97.26826317373968,-99.99999999888196,-99.99999217461128,-41.07810136370642,518.4575402689716,-31.094689336563,-56.86456783556343,-41.320560671623085,-26.69436717202907,-10.957368410492396
Serbia,CNRM-ESM2-1,-27.21702596249964,-99.99999988731528,-99.9999999989068,-99.99999998055878,-99.99999887329345,-99.99998615113256,-45.62603682319881,-51.71443436006903,-47.92670810835465,-42.78731195435122,-38.999178953208,-89.638817849071,-99.99999999993541,-99.99988555655277,-21.15629312105346,837.1957056714508,-27.038005511600453,-69.74462583839828,-38.639552642470576,-16.81016503307001,16.072795650168295
France,CNRM-ESM2-1,-2.477593397482636,-99.99993265280463,-99.9999983240144,-99.99998392475837,-99.99957108566342,-99.99667446341809,-33.772653147861895,-38.3071184670345,-35.59503121223819,-31.623688495198977,-28.93510734683369,-51.19519990976484,-99.99999996271733,-99.97752566208709,13.574600339940286,699.6184779631504,-14.757079245751541,-51.463515724470504,-28.863181044049085,-5.125799069906492,8.264198580954208
Slovenia,CNRM-ESM2-1,-7.214974265496132,-99.99996505950513,-99.99999957828773,-99.9999935190549,-99.99970667752888,-99.99704664252113,-40.36191341708882,-46.36582947237916,-42.74143647958633,-37.61410416231706,-33.978396828936475,-58.52912958106563,-99.99999999979612,-99.97299981225439,40.19770806676126,1973.1217942141934,-14.860467300865077,-65.66853609271514,-33.836160764819816,-2.110450951886178,27.798284513664882
Azerbaijan,CNRM-ESM2-1,8.393783407081568,-99.99999997668675,-99.99999999986542,-99.99999999670912,-99.99999972168332,-99.99999570772967,-55.25255245959553,-60.028225413115564,-57.23341147231289,-53.129368350769,-50.06906545242082,-87.61889793981734,-99.99999999999933,-99.99996821389794,-31.763027736116833,579.570620881804,-40.3706889677509,-74.01617629702586,-51.008818313993814,-33.004776839521874,-10.448432027790691
Uzbekistan,CNRM-ESM2-1,-22.471568516642037,-99.99667144813506,-99.99999124928168,-99.99965047324599,-99.94147691064295,-98.48059364502816,-68.65763500723656,-72.40719721929119,-70.24280170856748,-66.99589705466231,-64.42205775702602,-6.315222251229735,-99.99999999999993,-95.63318518481825,461.72889123892384,48244580.503307365,-52.92033415850824,-79.57559857717759,-64.77406487800302,-41.279389839964324,-22.64857971972805
Argentina,CNRM-ESM2-1,-21.638642739007263,-99.99999340577929,-99.99999987538284,-99.99999852465398,-99.9999576840272,-99.99966055445995,-39.820759080287914,-44.47877101114474,-41.70881123276302,-37.712323249732805,-34.837179276473115,-72.18573619770228,-99.99999999920331,-99.99842192527957,-22.72096815549329,292.01061922091077,-27.034544805599843,-60.567678022564195,-35.486149370197346,-19.827480627123776,0.3642740289834867
Albania,CNRM-ESM2-1,-14.44481159725739,-99.99999999813186,-99.99999999998532,-99.99999999968122,-99.99999998294571,-99.99999978873603,-49.91868214256991,-55.997643557249056,-52.39785990671202,-47.170679586021215,-43.25988575343097,-98.92636548681513,-99.99999999999882,-99.99999893479071,-35.71040295531323,121.19763201714565,-29.738530337616943,-75.13978234202139,-45.196824870706244,-15.845857061229598,14.808997746924275
Greece,CNRM-ESM2-1,-50.617423708735096,-99.99999999998853,-99.99999999999993,-99.99999999999815,-99.99999999988984,-99.99999999844476,-65.11384598583794,-69.8241012186865,-67.02728317536788,-63.132494997025134,-60.090624068580325,-99.66774866797499,-99.99999999999982,-99.99999999709286,-68.35230739660321,56.92661370121828,-59.384729951743935,-81.09271667677741,-65.76651648058198,-45.70129825104201,-20.997917245762064
Portugal,CNRM-ESM2-1,-9.786726664405387,-99.99999998689843,-99.99999999975567,-99.99999999687283,-99.99999991775455,-99.99999930375384,-46.58088385021052,-50.889860914789864,-48.329404622010564,-44.65104678836425,-41.99482064592858,-98.36275899228458,-99.99999999984857,-99.99999629910333,-43.853461378679945,124.16517050529745,-34.748817396052246,-62.91719106009011,-42.95322856060147,-25.381776749839418,-7.023546019589984
Iran,CNRM-ESM2-1,-24.845155157222763,-99.9999999999979,-100.0,-99.99999999999983,-99.99999999995465,-99.99999999856391,-73.71207578972236,-77.37712859873413,-75.22476926077918,-72.27236795984602,-69.95308168239859,-98.73890577600895,-100.0,-99.99999998871087,-71.02371634926632,97.2785261895996,-68.59775506922986,-84.05635091076935,-76.04375726972968,-56.00994904294507,-47.09575434633882
South Africa,CNRM-ESM2-1,-25.362746203234188,-99.99999999999972,-100.0,-99.99999999999997,-99.99999999999534,-99.99999999988714,-61.754774836720806,-66.76993568711929,-63.962481787850734,-59.69303280263354,-56.4603484377763,-99.97476790003853,-100.0,-99.99999999980949,-64.52717699595323,61.844068387222826,-54.67328370477157,-82.8817991189725,-67.6347644863259,-38.24927234636364,-18.328998319698066
Peru,CNRM-ESM2-1,-15.426437362078072,-99.99999998814849,-99.99999999998217,-99.99999999889366,-99.99999980521062,-99.99999514038109,-54.899576433897,-60.96347269271954,-57.60416748788333,-52.418063969430605,-48.662888084651314,-96.07273666988107,-100.0,-99.9999782486574,-14.169934338632023,788.1099516649566,-44.555613319827906,-81.64971178915773,-58.39429042033288,-21.824467187886924,0.6631910441865951
Syria,CNRM-ESM2-1,-41.46515426632269,-99.99999999999997,-100.0,-100.0,-99.99999999999959,-99.99999999998688,-75.60885194639346,-79.97410993280754,-77.5152544226174,-73.79240014166028,-70.82255398130758,-99.97761990899986,-100.0,-99.99999999992056,-75.56966066490124,-15.403823578937773,-70.17856266000942,-90.07243768463314,-79.22070569332828,-51.75250359787931,-32.3008256720405
Uruguay,CNRM-ESM2-1,-34.46900147920841,-99.99999299413305,-99.99999993334224,-99.99999867203849,-99.99994801211206,-99.99952437861123,-38.14008094406991,-44.440892087493054,-40.780302382538636,-35.606014194557154,-31.856798774121366,-89.89150156267509,-99.99999999999751,-99.9975287052623,-5.678747372411127,465.6755006909777,-29.454280503155,-71.00427442080527,-42.71885484656836,-7.988172141125654,15.392967399209832
Turkmenistan,CNRM-ESM2-1,-35.81948165752855,-99.99999912997886,-99.99999999943458,-99.99999993843106,-99.99998019452977,-99.99922453065636,-71.82128684865957,-76.39688132330372,-73.78080991424913,-69.96859081474636,-67.10118909348459,-73.32101383412663,-100.0,-99.99611658243376,66.7299825269431,2067354.7342798454,-53.61586399454002,-86.8082648910274,-69.09858637079499,-37.76081833238648,-5.874060853417055
Bolivia,CNRM-ESM2-1,-30.039254092969703,-99.99999999999311,-100.0,-99.99999999999946,-99.9999999998518,-99.99999999502506,-64.287476405671,-69.88622655334066,-66.69688693624698,-62.04024162431986,-58.32241929383075,-99.16461270776374,-100.0,-99.99999997561041,-50.32561763015404,-2.5835527491227332,-56.91302449568825,-87.05264814226972,-68.53893182893853,-35.15902768017277,-13.701516605037098
Rwanda,CNRM-ESM2-1,-26.165538391574128,-99.99999797999446,-99.99999999848995,-99.99999986299373,-99.99995834443463,-99.99860258159232,-49.60602287949016,-56.976775568257466,-52.792991508965905,-46.517785681873804,-42.064750525835,-75.96467942074207,-100.0,-99.9879353883717,81.21959833223009,2233898.3906330764,-34.44458183980778,-82.39420242395404,-51.94270505640856,-3.3122776752786933,21.962253369631185
Jordan,CNRM-ESM2-1,-53.789696889832136,-100.0,-100.0,-100.0,-100.0,-99.99999999999997,-82.62579631821947,-86.12101002916499,-84.17254757330056,-81.25829947314236,-78.94603316128416,-99.99637586273165,-100.0,-99.9999999999977,-90.57645350547716,-23.266233471545558,-80.08126292269046,-90.9163374498677,-85.33189518376177,-68.19698069022157,-49.441956565093484
Mexico,CNRM-ESM2-1,-25.930946629645835,-99.99999999998728,-99.99999999999999,-99.9999999999988,-99.99999999979259,-99.99999999441941,-52.655482405398566,-58.66084608694601,-55.23526442888007,-50.31287452408869,-46.70174989620776,-98.77660072237015,-100.0,-99.9999999821511,-45.66650757538659,19.42331175876995,-46.58820773349932,-78.87123337195068,-58.862828985797606,-22.451388120544827,-3.708175332135742
Pakistan,CNRM-ESM2-1,-17.514572919666204,-99.99935796811896,-99.9999992689022,-99.99994704256396,-99.98790279103304,-99.69641223896055,-53.185295816068965,-60.2546059868389,-56.26936318713807,-50.31880566191735,-45.92007477212171,-68.42324207711192,-100.0,-99.67519803548174,116.36143204174516,147483140.431202,-43.83488874829157,-83.19169446986763,-56.216552707484574,-12.725478096883366,12.358145250031926
Morocco,CNRM-ESM2-1,-60.81985727547734,-100.0,-100.0,-100.0,-100.0,-100.0,-74.66695060215994,-78.42994984008013,-76.32424029461585,-73.34209462136468,-71.05749620177176,-99.99858515583972,-100.0,-100.0,-94.17084077948334,-6.896344001572598,-73.7988455416921,-86.14030307186893,-79.08246685483626,-64.95533151776388,-48.77270468244267
Tunisia,CNRM-ESM2-1,-36.67700455819234,-100.0,-100.0,-100.0,-100.0,-100.0,-73.27187455918292,-77.76931738799072,-75.15001470052795,-71.59000883378539,-68.7820884598706,-99.99941895071231,-100.0,-100.0,-92.07766615167624,-6.531895767704386,-71.10505867393137,-85.97297467776998,-76.01363269932081,-55.31622773846748,-38.782594867246495
Burundi,CNRM-ESM2-1,-17.379781743732526,-99.99999990866904,-99.99999999996265,-99.99999999407308,-99.99999762565439,-99.99990472847514,-41.49852917081207,-50.37729767746162,-45.347292981145074,-37.87235074223002,-32.4632990401754,-88.5546833905012,-100.0,-99.99917751724647,110.24037745310402,880749.0386687632,-23.016503902260986,-81.71279436241133,-42.84836439479503,18.058237628691295,51.58380271705008
Taiwan,CNRM-ESM2-1,7.7426765359985605,-99.99999970839326,-99.99999999836565,-99.99999995404927,-99.99999746249965,-99.99997122833668,-45.476328658112244,-51.12658185743892,-47.92467115998673,-43.26702762305188,-39.77090512479049,-95.68783539490056,-99.99999999999999,-99.99989963629764,-24.620601679046093,93.78897260334038,-37.04050664005142,-71.52189992613187,-50.14104911482213,-16.601157439214152,2.708224370271911
Palestine,CNRM-ESM2-1,-52.680453047608864,-100.0,-100.0,-100.0,-99.99999999999999,-99.99999999999976,-73.29810820778795,-78.18187923369675,-75.48027787388908,-71.24358790486632,-68.24661905826414,-99.99868886215839,-100.0,-99.99999999999764,-84.0199841129081,-25.31984459855902,-69.54875992392226,-89.15903432104132,-75.88467533468885,-49.82838795287581,-24.001566685933696
Ecuador,CNRM-ESM2-1,-22.403588216595704,-99.99999994629381,-99.99999999997283,-99.99999999648853,-99.99999875490471,-99.99995884973481,-56.729566264738175,-63.484570192466904,-59.75520259388824,-54.07754224231085,-49.90093637851258,-96.97770370734244,-100.0,-99.99996689993625,-6.784481096765277,186648.39929713376,-47.05752296714731,-83.8425394948214,-57.417389695830614,-16.27770636017253,11.495876176756815
Namibia,CNRM-ESM2-1,-11.428745378221805,-100.0,-100.0,-100.0,-100.0,-100.0,-55.96618907115653,-63.703504676338575,-59.4896564171815,-52.848900577134685,-47.914805889398046,-99.99973434195418,-100.0,-100.0,-80.96844316505414,14.115608590804326,-49.368473837778225,-88.63185402545554,-55.2897752152644,-11.53713104091754,19.230067190709164
Iraq,CNRM-ESM2-1,-47.619729842808425,-100.0,-100.0,-100.0,-100.0,-99.99999999999999,-89.48635399210383,-92.15098398788395,-90.72735577604732,-88.45665716198656,-86.69238451047512,-99.97704527507375,-100.0,-99.99999999999991,-88.13723390742656,-16.564249937181838,-86.38970256528937,-93.95695911220545,-89.1462632990627,-74.27804874156763,-61.81166816509962
Myanmar,CNRM-ESM2-1,-9.781915774606109,-99.9999999996915,-99.99999999999982,-99.99999999997863,-99.99999999379212,-99.9999997965079,-53.68872574354433,-61.27022569321434,-57.1387463953728,-50.78626274321325,-46.08419582402239,-97.45354390251214,-100.0,-99.99999934773905,-7.97602089074842,666.9305665262893,-42.42525372735702,-83.05105369266873,-53.408326599976405,-10.734250734207793,19.666591685764207
Laos,CNRM-ESM2-1,-4.060299082805818,-99.99999999998627,-99.99999999999999,-99.99999999999882,-99.99999999974769,-99.99999999177882,-51.722993049790325,-58.57922200070664,-54.74348115515627,-49.08194127634965,-45.07505987119369,-99.44006236471796,-100.0,-99.99999997257586,-37.10522074982317,8.217575534338739,-45.35140065234619,-81.70512307466453,-50.96875855448574,-15.193285420927735,3.3774700093840546
Dominican Rep.,CNRM-ESM2-1,-29.6309901581849,-99.99999999996959,-99.99999999999997,-99.99999999999687,-99.99999999955342,-99.99999998636662,-58.14687019211977,-64.4594085766086,-60.93888279425605,-55.66016932712161,-51.70037551817552,-99.45004994089221,-100.0,-99.99999993789446,-40.46656416380014,0.4905116613488626,-50.527340912293056,-83.31254007480979,-54.77438089193622,-22.370355725338204,-1.739713320127755
Zimbabwe,CNRM-ESM2-1,-55.89191847289323,-100.0,-100.0,-100.0,-100.0,-100.0,-77.00504772606617,-81.60637364251934,-79.04668533741132,-75.10092199175918,-72.2604582020646,-99.99941860846027,-100.0,-100.0,-83.6720654360646,-5.394013402561792,-72.98257416446157,-90.66176521800074,-77.6286871244293,-54.97502431472926,-39.17415527822815
Madagascar,CNRM-ESM2-1,-38.924639590006926,-99.99999999999899,-100.0,-99.9999999999999,-99.99999999998278,-99.99999999940938,-59.589952959851054,-65.38533118503904,-62.14920897050914,-57.30748163213113,-53.65301067333519,-99.90079731780378,-100.0,-99.99999999843193,-55.22477427415299,-1.4780241279254427,-53.759641006709444,-82.96744825113736,-58.7113033395113,-33.12391988314894,-14.851540156008438
Guatemala,CNRM-ESM2-1,-22.305343857086836,-99.99999999985737,-99.99999999999987,-99.99999999998865,-99.99999999737868,-99.9999999196496,-57.52520738318228,-63.61216376605504,-60.21422695249245,-55.15590069849689,-51.33024521394924,-99.42803851023874,-100.0,-99.9999996720265,-20.22102088408105,4.58691148013337,-50.03499271181874,-82.78100569737116,-54.23499125332954,-23.332075520772776,-5.904699447065755
Honduras,CNRM-ESM2-1,-1.0181488675645278,-99.99999999838596,-99.9999999999982,-99.99999999986147,-99.99999997361348,-99.99999928086893,-54.40521979374206,-60.912511673371924,-57.333138947279785,-51.93382404509319,-48.003855300323586,-96.8726262184282,-100.0,-99.99999784158048,-7.009783911046934,300.3452388293422,-46.59785868449613,-81.36829400045654,-48.54290035153369,-18.509148442180983,1.7407242912676983
Botswana,CNRM-ESM2-1,-48.1861495563086,-100.0,-100.0,-100.0,-100.0,-100.0,-76.10926810265568,-81.28648351518432,-78.51201016956047,-73.93082818006036,-70.64045266754862,-99.999730400452,-100.0,-100.0,-91.35638994250486,-1.3995492345198848,-71.47006373939679,-90.8123831808382,-76.80958677057453,-50.51223124758346,-25.768145032339874
Papua New Guinea,CNRM-ESM2-1,-5.179033874495653,-99.99999996114747,-99.99999999994276,-99.99999999599663,-99.99999947404741,-99.99998914004175,-46.0084436116584,-52.459219310694685,-48.849191915766255,-43.52901499161052,-39.84240328185754,-94.26847639451788,-100.0,-99.99998116436632,-30.164902383208535,825.6811546543921,-37.53635972351047,-74.95619776301072,-42.489879586233215,-13.451186500014417,1.8052998313150797
Algeria,CNRM-ESM2-1,-65.52479703030735,-100.0,-100.0,-100.0,-100.0,-100.0,-77.93366456267435,-82.5409446186487,-79.94445873526644,-76.25936241337305,-73.50809134387907,-99.9997230934087,-100.0,-100.0,-94.21886721901048,0.028351084387322478,-72.36242103649049,-88.26440098751536,-79.5082595280445,-59.031704853329785,-38.66200038376223
Tanzania,CNRM-ESM2-1,-45.82202384540264,-99.99999999989726,-99.99999999999997,-99.99999999999383,-99.99999999718659,-99.99999986174602,-55.313914286066264,-62.339353168361576,-58.401743539836446,-52.59964427309305,-48.339842918828765,-95.3958865370113,-100.0,-99.99999907943676,-0.755916783480598,2623.4600126127516,-47.10712402147125,-84.13802034642744,-51.04743400287042,-15.858404012325177,5.263570591797728
Malawi,CNRM-ESM2-1,-27.821173010016263,-99.99999999999997,-100.0,-100.0,-99.99999999999906,-99.99999999994344,-48.220476211676164,-56.077818670854725,-51.67975166433515,-45.266806873631616,-40.58889270927656,-99.76042364333857,-100.0,-99.99999999974457,-28.59471194868355,25.14992314933995,-36.44574462766868,-82.39822372778194,-40.813725763489956,-1.5075300358818766,18.348436443120562
Zambia,CNRM-ESM2-1,-38.03011853564466,-100.0,-100.0,-100.0,-99.99999999999997,-99.99999999999764,-61.07361185066209,-68.22145380359716,-64.2265646097434,-58.29054994493297,-53.860064378467186,-99.92655010608743,-100.0,-99.9999999999841,-47.309153595734045,15.416970154498246,-48.01955342606685,-86.13925886627142,-59.84910346121195,-19.74461246561907,5.17312398206334
Angola,CNRM-ESM2-1,-31.551139519243556,-99.99999999999994,-100.0,-100.0,-99.99999999999774,-99.99999999978023,-59.29508756298338,-66.80863220182677,-62.63052493812458,-56.30880312285241,-51.79205071040913,-99.5925670951479,-100.0,-99.99999999861386,5.435977776836837,179.56395502590675,-42.41154431974701,-85.75180701413412,-52.86729159568718,-11.520849288474505,13.585854829494842
Costa Rica,CNRM-ESM2-1,11.01662863503876,-99.9999999998894,-99.99999999999987,-99.99999999998755,-99.99999999845981,-99.99999995515353,-54.82389248957868,-60.84907713046197,-57.507987058806044,-52.427192455341974,-48.519940351230915,-99.38663959866174,-100.0,-99.99999968361777,-30.34251956237931,24.555640677406565,-42.91484015648,-80.48070032290208,-53.00751804956907,-24.990523549668417,1.4666449011561151
India,CNRM-ESM2-1,-11.963461218156791,-99.99999999873411,-99.99999999999969,-99.99999999993231,-99.99999996362146,-99.99999783803115,-61.765889897807405,-68.79489751748227,-64.88739880623977,-58.99748906265282,-54.68037459300934,-87.02895541073937,-100.0,-99.99998398650536,25.757354844237874,43078.23163382269,-42.65428416188786,-85.52567400744891,-56.30547318629776,-18.232208078367652,7.80774399397845
Ethiopia,CNRM-ESM2-1,-24.59760895380727,-99.99999999999723,-100.0,-99.9999999999999,-99.999999999872,-99.99999998735638,-56.14996323035039,-64.56454367556819,-59.87142917611594,-52.90420935016991,-47.33051993414712,-91.79970829040911,-100.0,-99.999999843522,25.126197792779358,11620.736852188706,-31.89809356198753,-86.01163504440872,-49.514464867848545,-1.6519715673777915,29.904233300676243
Vietnam,CNRM-ESM2-1,-6.306759722798949,-99.99999999996588,-99.99999999999997,-99.99999999999764,-99.9999999992805,-99.99999997176387,-50.34591199249314,-57.72242981980343,-53.60649430547353,-47.532623624020964,-43.20966496133026,-99.28906631952415,-100.0,-99.99999987873673,4.39316117632128,36.260030605904674,-36.762181222161466,-79.57423925639448,-44.62086335249878,-7.916294298588822,13.47595242236974
Australia,CNRM-ESM2-1,-42.482535982586086,-100.0,-100.0,-100.0,-99.99999999999999,-99.99999999999906,-67.94127732831666,-73.8282028365549,-70.64194277904858,-65.5932205012844,-61.808038013717635,-99.90650435653895,-100.0,-99.99999999999609,-60.74396689984226,2.683437610619591,-53.85953013565366,-86.25177211605424,-64.81713989933408,-32.93798811495934,-14.304124105346855
Colombia,CNRM-ESM2-1,-15.354640256771024,-99.99999999999835,-100.0,-99.99999999999993,-99.9999999999469,-99.99999999667853,-64.33112990830712,-70.81408608828268,-67.20632432584756,-61.69386435790544,-57.557868482868926,-98.87167479411966,-100.0,-99.99999989205982,-21.891802766383517,237.44299558762788,-45.53283824662164,-86.2550787213404,-60.078927863837635,-23.634564261888546,-2.444704897197275
Eq. Guinea,CNRM-ESM2-1,-8.483088023888918,-99.99999999959024,-99.99999999999977,-99.9999999999714,-99.9999999909401,-99.99999970335999,-54.431904795549116,-61.2935095170851,-57.446574562052554,-51.77955440353279,-47.75421805568711,-96.07525926911634,-100.0,-99.99999190507108,-33.51673810348913,1058.4108001761008,-36.55114511450732,-78.9968162232629,-50.48227122727678,-17.190424751975808,0.5529876741446471
Cameroon,CNRM-ESM2-1,-5.318393618226791,-99.9999999999583,-99.99999999999999,-99.99999999999794,-99.99999999859448,-99.99999992617737,-53.728489314726666,-61.054889021397805,-56.994111814719474,-50.8870651196488,-46.61516291150238,-96.57294525204344,-100.0,-99.99999796887681,-1.103538070661264,2073.8080879391214,-31.364632683203382,-79.87034989378938,-49.14448867022623,-11.30078881854136,9.180788900166622
Philippines,CNRM-ESM2-1,-4.047365875972309,-99.9999999995253,-99.99999999999937,-99.9999999999556,-99.99999999314323,-99.99999982978268,-46.752660360173046,-53.975316366571505,-49.95009375140451,-44.0827635703893,-40.005305481911414,-98.527985837926,-100.0,-99.99999894472926,-19.825357686912376,8.679986266536684,-32.512132746818374,-72.97899924500561,-44.15023820362309,-8.855384818019088,0.030297333891376666
Gabon,CNRM-ESM2-1,-3.686651381411621,-99.99999999977977,-99.99999999999993,-99.99999999998661,-99.9999999942141,-99.99999978799481,-53.80315462046832,-60.89796453888936,-56.9757671572247,-51.052974479089116,-46.979270376766,-96.4497074786492,-100.0,-99.99999365165296,-18.985380559916155,1348.166031738972,-33.08222993100972,-79.20258954926601,-50.516559204422954,-14.179266674818319,2.901328531226682
Malaysia,CNRM-ESM2-1,2.460160761586594,-99.99999999960588,-99.99999999999966,-99.99999999996781,-99.99999999323207,-99.99999980645089,-55.46489150935301,-62.13678583407803,-58.36276116287791,-52.81174050442292,-48.802849002844006,-97.54781118395906,-100.0,-99.99999548118504,-22.04321974634132,90.90618583414513,-36.29529822764448,-79.8132690860944,-51.509397630549714,-18.58375356180566,0.7125053002725789
Indonesia,CNRM-ESM2-1,-5.936410106666012,-99.99999999862385,-99.99999999999915,-99.99999999989633,-99.9999999714846,-99.99999918595095,-57.084001253632664,-63.73967286192506,-59.96403171122997,-54.45131412706825,-50.310771709762626,-95.8616580125271,-100.0,-99.99998288752079,-22.200778257377536,910.0072004981607,-37.79854436982565,-81.06110768392466,-53.11058779215341,-18.323932617806065,1.1137609340997632
Mozambique,CNRM-ESM2-1,-47.36096494623574,-100.0,-100.0,-100.0,-99.99999999999997,-99.99999999999837,-59.40407776114578,-66.45248927017693,-62.515738218244586,-56.6538279116401,-52.436673445936165,-99.72806071042089,-100.0,-99.99999999997219,-50.098047940599265,8.696320779928211,-41.91451071706311,-83.8377520415928,-58.42606039204928,-21.276887919454325,-0.08554429443475343
Nicaragua,CNRM-ESM2-1,0.1628338937818663,-99.99999999998748,-99.99999999999999,-99.99999999999912,-99.9999999997573,-99.99999999161693,-52.56980439344834,-59.49636059916654,-55.58058814719294,-49.923355196151064,-45.926052668041606,-98.45404558531705,-100.0,-99.99999974541856,-28.473478027167605,6.794024820125595,-31.91434647047217,-77.73689972330024,-47.58387691037137,-14.995805057858533,4.797270085729073
Kenya,CNRM-ESM2-1,-41.99982314134577,-99.99999999999994,-100.0,-100.0,-99.9999999999981,-99.99999999987067,-53.79256132998973,-61.84578542557403,-57.29153704211303,-50.76605111025066,-45.78141052790509,-99.14792048159129,-100.0,-99.99999999459172,-34.0915498299248,7.148770268291361,-36.278066812051776,-83.10516519414853,-54.13552941006628,-9.30689169173194,14.481150074006484
Paraguay,CNRM-ESM2-1,-37.806837211681255,-99.99999999999594,-100.0,-99.99999999999982,-99.99999999987376,-99.99999999231494,-60.407272370663364,-67.39190233028977,-63.519047894373436,-57.6625560281664,-53.3261170591794,-98.15737907228066,-100.0,-99.99999892199293,-19.684966595872506,624.131091798525,-44.09006054241863,-84.57273735616363,-59.55591467690466,-19.48686471151272,0.7110483326978232
Congo,CNRM-ESM2-1,-6.365937610342054,-99.99999999999348,-100.0,-99.99999999999972,-99.99999999973888,-99.99999998229012,-54.370216499562794,-62.41518039304266,-57.93236172164041,-51.344769550162226,-46.55326438986307,-96.76866865296464,-100.0,-99.99999620703926,7.99492403059302,2364.4088411305006,-25.331070507651084,-82.75147860089112,-50.04046654818951,-5.040913017101581,16.252600842625036
